Date,Open,High,Low,Close,Adj Close,Volume
1978-05-17,4.949676514,5.037614822,4.861737728,4.97480154,2.39270997,559100
1978-05-18,4.92455101,4.92455101,4.748674393,4.748674393,2.28395009,659600
1978-05-19,4.748674393,4.786362171,4.698423862,4.698423862,2.259781122,540200
1978-05-22,4.698423862,4.82404995,4.660735607,4.82404995,2.320202589,400900
1978-05-23,4.82404995,4.836612701,4.685861111,4.723548889,2.271865368,307400
1978-05-24,4.673298359,4.673298359,4.597922802,4.648173332,2.235612392,706400
1978-05-25,4.623047829,4.623047829,4.497421741,4.522546768,2.175191164,760100
1978-05-26,4.522546768,4.547672272,4.447171211,4.522546768,2.175191164,581000
1978-05-30,4.522546768,4.610485077,4.509984016,4.610485077,2.217485189,277600
1978-05-31,4.610485077,4.685861111,4.610485077,4.648173332,2.235612392,573100
1978-06-01,4.648173332,4.723548889,4.63561058,4.698423862,2.259781122,759100
1978-06-02,4.698423862,4.849175453,4.698423862,4.811487198,2.314160109,848700
1978-06-05,4.849175453,5.025052071,4.849175453,5.025052071,2.416879654,1867600
1978-06-06,5.087865353,5.21349144,5.087865353,5.087865353,2.447090864,2062600
1978-06-07,5.062739849,5.062739849,4.949676514,4.97480154,2.39270997,1399900
1978-06-08,4.97480154,5.037614822,4.949676514,4.962238789,2.386667967,1312400
1978-06-09,4.962238789,4.987364292,4.87430048,4.87430048,2.344372272,1000900
1978-06-12,4.87430048,4.911988258,4.723548889,4.723548889,2.271865368,270600
1978-06-13,4.723548889,4.773799419,4.685861111,4.773799419,2.296035051,300400
1978-06-14,4.773799419,4.899425983,4.648173332,4.660735607,2.241653919,605900
1978-06-15,4.660735607,4.673298359,4.572797298,4.572797298,2.199360132,384000
1978-06-16,4.572797298,4.673298359,4.560234547,4.560234547,2.19331789,237700
1978-06-19,4.560234547,4.623047829,4.547672272,4.597922802,2.211442709,179000
1978-06-20,4.610485077,4.685861111,4.610485077,4.610485077,2.217485189,344200
1978-06-21,4.610485077,4.610485077,4.560234547,4.58536005,2.205401659,555200
1978-06-22,4.58536005,4.648173332,4.58536005,4.648173332,2.235612392,179000
1978-06-23,4.648173332,4.660735607,4.560234547,4.560234547,2.19331789,290500
1978-06-26,4.560234547,4.58536005,4.497421741,4.509984016,2.169146538,547200
1978-06-27,4.509984016,4.522546768,4.459733486,4.522546768,2.187378168,879500
1978-06-28,4.522546768,4.560234547,4.48485899,4.53510952,2.193454742,338200
1978-06-29,4.547672272,4.623047829,4.547672272,4.623047829,2.235986948,577000
1978-06-30,4.623047829,4.660735607,4.610485077,4.623047829,2.235986948,736300
1978-07-03,4.623047829,4.623047829,4.597922802,4.597922802,2.223834515,272600
1978-07-05,4.597922802,4.623047829,4.597922802,4.623047829,2.235986948,573100
1978-07-06,4.623047829,4.623047829,4.560234547,4.623047829,2.235986948,279500
1978-07-07,4.623047829,4.648173332,4.597922802,4.610485077,2.229911089,852700
1978-07-10,4.610485077,4.648173332,4.610485077,4.623047829,2.235986948,313400
1978-07-11,4.648173332,4.710986137,4.648173332,4.685861111,2.266366959,485500
1978-07-12,4.698423862,4.748674393,4.698423862,4.736111641,2.290672064,608900
1978-07-13,4.736111641,4.748674393,4.710986137,4.723548889,2.284594774,286500
1978-07-14,4.736111641,4.849175453,4.736111641,4.82404995,2.333203077,1248700
1978-07-17,4.861737728,4.899425983,4.861737728,4.861737728,2.35143137,863600
1978-07-18,4.849175453,4.849175453,4.773799419,4.773799419,2.308901072,348200
1978-07-19,4.798924923,4.861737728,4.798924923,4.861737728,2.35143137,746200
1978-07-20,4.861737728,4.911988258,4.861737728,4.861737728,2.35143137,420800
1978-07-21,4.861737728,4.861737728,4.748674393,4.773799419,2.308901072,820800
1978-07-24,4.773799419,4.786362171,4.723548889,4.786362171,2.314975739,1090500
1978-07-25,4.811487198,4.836612701,4.811487198,4.836612701,2.339279652,411900
1978-07-26,4.836612701,4.937113762,4.82404995,4.911988258,2.375735998,810900
1978-07-27,4.911988258,4.962238789,4.899425983,4.962238789,2.400040865,187000
1978-07-28,4.962238789,4.999927044,4.937113762,4.999927044,2.418268204,526300
1978-07-31,4.999927044,5.037614822,4.999927044,5.025052071,2.430419922,800900
1978-08-01,5.025052071,5.025052071,4.937113762,4.937113762,2.387888908,348200
1978-08-02,4.937113762,5.087865353,4.92455101,5.087865353,2.460802555,1026800
1978-08-03,5.175803661,5.251179218,5.175803661,5.200928688,2.515485764,1077600
1978-08-04,5.200928688,5.351680279,5.175803661,5.301429749,2.56409502,592000
1978-08-07,5.364243031,5.452181339,5.364243031,5.414493561,2.618777275,748200
1978-08-08,5.414493561,5.414493561,5.301429749,5.389368534,2.606625557,588000
1978-08-09,5.401930809,5.514994621,5.401930809,5.477306843,2.649158955,386000
1978-08-10,5.427056313,5.427056313,5.3139925,5.326555252,2.576245785,712400
1978-08-11,5.326555252,5.351680279,5.276304722,5.301429749,2.56409502,513400
1978-08-14,5.326555252,5.351680279,5.326555252,5.326555252,2.576245785,1410900
1978-08-15,5.326555252,5.326555252,5.200928688,5.226054192,2.527638674,202900
1978-08-16,5.226054192,5.351680279,5.226054192,5.326555252,2.576245785,806900
1978-08-17,5.326555252,5.389368534,5.276304722,5.301429749,2.56409502,1307400
1978-08-18,5.301429749,5.351680279,5.238616943,5.238616943,2.533712149,766100
1978-08-21,5.238616943,5.26374197,5.200928688,5.21349144,2.521560907,740200
1978-08-22,5.21349144,5.226054192,5.188366413,5.188366413,2.509410143,144200
1978-08-23,5.175803661,5.175803661,5.125553131,5.150678158,2.491180182,1211900
1978-08-24,5.150678158,5.16324091,5.062739849,5.100427628,2.466877937,791000
1978-08-25,5.087865353,5.087865353,5.025052071,5.025052071,2.430419922,526300
1978-08-28,5.025052071,5.025052071,4.949676514,4.949676514,2.393964767,457600
1978-08-29,4.949676514,4.987364292,4.899425983,4.899425983,2.369660139,740200
1978-08-30,4.899425983,4.949676514,4.849175453,4.899425983,2.369660139,1070600
1978-08-31,4.899425983,4.949676514,4.899425983,4.899425983,2.369660139,545200
1978-09-01,4.899425983,4.92455101,4.87430048,4.87430048,2.357508659,299400
1978-09-05,4.87430048,4.97480154,4.87430048,4.97480154,2.406116962,1152200
1978-09-06,4.999927044,5.100427628,4.999927044,5.050177574,2.442572594,1096400
1978-09-07,5.050177574,5.100427628,5.025052071,5.025052071,2.430419922,168100
1978-09-08,5.075302601,5.21349144,5.075302601,5.175803661,2.503332853,550200
1978-09-11,5.175803661,5.251179218,5.087865353,5.087865353,2.460802555,341200
1978-09-12,5.087865353,5.087865353,4.987364292,4.987364292,2.412194014,806900
1978-09-13,4.987364292,5.050177574,4.987364292,5.025052071,2.430419922,328300
1978-09-14,5.025052071,5.062739849,4.937113762,4.937113762,2.387888908,769100
1978-09-15,4.911988258,4.911988258,4.836612701,4.836612701,2.339279652,140200
1978-09-18,4.836612701,4.849175453,4.698423862,4.698423862,2.272443056,177000
1978-09-19,4.698423862,4.786362171,4.698423862,4.748674393,2.296747684,357200
1978-09-20,4.748674393,4.748674393,4.623047829,4.623047829,2.235986948,431800
1978-09-21,4.623047829,4.673298359,4.572797298,4.623047829,2.235986948,186000
1978-09-22,4.623047829,4.673298359,4.547672272,4.597922802,2.223834515,187000
1978-09-25,4.597922802,4.623047829,4.547672272,4.597922802,2.223834515,398900
1978-09-26,4.597922802,4.648173332,4.597922802,4.610485077,2.242165804,210900
1978-09-27,4.610485077,4.660735607,4.572797298,4.58536005,2.229947329,100400
1978-09-28,4.58536005,4.597922802,4.547672272,4.572797298,2.223838091,266600
1978-09-29,4.572797298,4.58536005,4.509984016,4.509984016,2.193289995,164100
1978-10-02,4.509984016,4.53510952,4.509984016,4.53510952,2.205509901,150200
1978-10-03,4.53510952,4.547672272,4.459733486,4.459733486,2.168850899,571100
1978-10-04,4.396920681,4.396920681,4.321544647,4.321544647,2.101649046,770100
1978-10-05,4.321544647,4.396920681,4.321544647,4.371795177,2.126085758,870600
1978-10-06,4.384357929,4.434608459,4.384357929,4.396920681,2.138303757,932300
1978-10-09,4.396920681,4.459733486,4.396920681,4.447171211,2.162742138,474600
1978-10-10,4.447171211,4.522546768,4.434608459,4.497421741,2.187179565,932300
1978-10-11,4.497421741,4.572797298,4.459733486,4.572797298,2.223838091,490500
1978-10-12,4.572797298,4.58536005,4.48485899,4.48485899,2.181071043,436800
1978-10-13,4.48485899,4.497421741,4.447171211,4.472296238,2.174962044,294500
1978-10-16,4.472296238,4.472296238,4.396920681,4.409483433,2.144413948,156200
1978-10-17,4.371795177,4.371795177,4.233606339,4.24616909,2.064991474,397900
1978-10-18,4.24616909,4.283856869,4.208481312,4.233606339,2.058882475,407900
1978-10-19,4.233606339,4.258731842,4.14566803,4.14566803,2.016116619,792000
1978-10-20,4.14566803,4.221043587,4.14566803,4.221043587,2.052773714,1285500
1978-10-23,4.221043587,4.283856869,4.19591856,4.233606339,2.058882475,525300
1978-10-24,4.271294117,4.371795177,4.271294117,4.296419621,2.089429617,295500
1978-10-25,4.296419621,4.296419621,4.221043587,4.221043587,2.052773714,386000
1978-10-26,4.208481312,4.208481312,4.020041466,4.032604218,1.961131454,356200
1978-10-27,4.032604218,4.082854748,4.032604218,4.045166969,1.96723938,364100
1978-10-30,4.045166969,4.14566803,3.982353687,4.14566803,2.016116619,595900
1978-10-31,4.183355808,4.296419621,4.183355808,4.233606339,2.058882475,409900
1978-11-01,4.321544647,4.497421741,4.321544647,4.422045708,2.150523901,782000
1978-11-02,4.422045708,4.472296238,4.283856869,4.321544647,2.101649046,710400
1978-11-03,4.321544647,4.371795177,4.296419621,4.321544647,2.101649046,314400
1978-11-06,4.308982372,4.308982372,4.221043587,4.221043587,2.052773714,240700
1978-11-07,4.221043587,4.221043587,4.107980251,4.120542526,2.00389719,120300
1978-11-08,4.120542526,4.170793056,4.057729721,4.170793056,2.028335571,276600
1978-11-09,4.170793056,4.233606339,4.158230782,4.170793056,2.028335571,348200
1978-11-10,4.19591856,4.233606339,4.19591856,4.19591856,2.04055357,116400
1978-11-13,4.19591856,4.19591856,4.070291996,4.082854748,1.985568643,374100
1978-11-14,4.082854748,4.107980251,3.944665909,3.994916439,1.942803144,1053700
1978-11-15,4.007479191,4.070291996,4.007479191,4.045166969,1.96723938,211900
1978-11-16,4.045166969,4.070291996,4.020041466,4.045166969,1.96723938,245700
1978-11-17,4.045166969,4.057729721,4.020041466,4.045166969,1.96723938,85500
1978-11-20,4.045166969,4.0954175,4.045166969,4.082854748,1.985568643,199900
1978-11-21,4.082854748,4.107980251,4.045166969,4.057729721,1.973349929,238700
1978-11-22,4.057729721,4.057729721,4.007479191,4.045166969,1.96723938,539200
1978-11-24,4.045166969,4.070291996,4.007479191,4.057729721,1.973349929,170100
1978-11-27,4.057729721,4.082854748,4.007479191,4.032604218,1.961131454,183000
1978-11-28,4.032604218,4.057729721,3.982353687,3.982353687,1.936693072,357200
1978-11-29,3.969791174,3.969791174,3.919540644,3.932103157,1.912255645,484500
1978-11-30,3.932103157,4.007479191,3.919540644,4.007479191,1.948913336,216800
1978-12-01,4.020041466,4.120542526,4.020041466,4.107980251,1.997788429,820800
1978-12-04,4.107980251,4.14566803,4.070291996,4.14566803,2.016116619,696400
1978-12-05,4.14566803,4.283856869,4.107980251,4.283856869,2.083319187,177000
1978-12-06,4.296419621,4.384357929,4.296419621,4.334107399,2.107757807,535300
1978-12-07,4.334107399,4.396920681,4.321544647,4.346670151,2.113866806,736300
1978-12-08,4.321544647,4.321544647,4.221043587,4.233606339,2.058882475,317400
1978-12-11,4.208481312,4.208481312,4.120542526,4.158230782,2.022226095,782000
1978-12-12,4.120542526,4.120542526,4.020041466,4.020041466,1.955021739,1023800
1978-12-13,4.020041466,4.082854748,4.020041466,4.045166969,1.96723938,318300
1978-12-14,4.020041466,4.020041466,3.969791174,4.020041466,1.955021739,430800
1978-12-15,4.020041466,4.045166969,4.020041466,4.020041466,1.955021739,123300
1978-12-18,3.944665909,3.944665909,3.856727362,3.932103157,1.912255645,282500
1978-12-19,3.932103157,3.982353687,3.894415379,3.969791174,1.930583715,604900
1978-12-20,3.969791174,4.020041466,3.969791174,3.994916439,1.942803144,539200
1978-12-21,3.994916439,4.020041466,3.969791174,3.994916439,1.942803144,327300
1978-12-22,3.994916439,4.007479191,3.969791174,3.994916439,1.942803144,274600
1978-12-26,3.994916439,4.032604218,3.969791174,4.020041466,1.96988833,297400
1978-12-27,4.007479191,4.007479191,3.969791174,3.982353687,1.951420069,190000
1978-12-28,3.982353687,4.007479191,3.957228422,3.982353687,1.951420069,210900
1978-12-29,3.982353687,4.007479191,3.957228422,4.007479191,1.963734031,265600
1979-01-02,4.007479191,4.020041466,3.994916439,4.020041466,1.96988833,256600
1979-01-03,4.020041466,4.045166969,4.020041466,4.045166969,1.982200265,715300
1979-01-04,4.045166969,4.133105278,4.020041466,4.120542526,2.019135714,886500
1979-01-05,4.120542526,4.19591856,4.070291996,4.170793056,2.043761015,374100
1979-01-08,4.0954175,4.0954175,4.032604218,4.070291996,1.9945122,991000
1979-01-09,4.070291996,4.082854748,4.032604218,4.045166969,1.982200265,414900
1979-01-10,4.045166969,4.057729721,3.994916439,3.994916439,1.957575917,291500
1979-01-11,3.994916439,4.032604218,3.944665909,4.007479191,1.963734031,385000
1979-01-12,4.0954175,4.221043587,4.0954175,4.208481312,2.062227964,1420800
1979-01-15,4.208481312,4.221043587,4.158230782,4.208481312,2.062227964,709400
1979-01-16,4.19591856,4.19591856,4.020041466,4.045166969,1.982200265,807900
1979-01-17,4.045166969,4.082854748,4.020041466,4.082854748,2.000667334,221800
1979-01-18,4.082854748,4.082854748,4.020041466,4.020041466,1.96988833,188000
1979-01-19,4.020041466,4.020041466,3.982353687,3.994916439,1.957575917,191000
1979-01-22,3.994916439,3.994916439,3.894415379,3.982353687,1.951420069,440700
1979-01-23,3.982353687,4.020041466,3.969791174,3.994916439,1.957575917,378000
1979-01-24,3.994916439,4.007479191,3.944665909,3.957228422,1.939109087,556100
1979-01-25,3.957228422,4.045166969,3.944665909,4.020041466,1.96988833,1077600
1979-01-26,4.020041466,4.057729721,3.994916439,4.020041466,1.96988833,590000
1979-01-29,4.020041466,4.020041466,3.969791174,3.969791174,1.945264935,377000
1979-01-30,3.969791174,4.032604218,3.957228422,3.994916439,1.957575917,586000
1979-01-31,3.994916439,4.020041466,3.994916439,3.994916439,1.957575917,270600
1979-02-01,3.994916439,4.020041466,3.982353687,4.020041466,1.96988833,81500
1979-02-02,4.020041466,4.057729721,3.969791174,3.982353687,1.951420069,314400
1979-02-05,3.969791174,3.969791174,3.906977892,3.919540644,1.92064178,632800
1979-02-06,3.919540644,3.944665909,3.894415379,3.894415379,1.908329606,599900
1979-02-07,3.856727362,3.856727362,3.743663788,3.768789053,1.846770644,228800
1979-02-08,3.768789053,3.819039583,3.743663788,3.819039583,1.87139535,495500
1979-02-09,3.819039583,3.844164848,3.819039583,3.819039583,1.87139535,20800
1979-02-12,3.819039583,3.819039583,3.781351805,3.819039583,1.87139535,162100
1979-02-13,3.819039583,3.844164848,3.793914318,3.793914318,1.859082103,633800
1979-02-14,3.793914318,3.819039583,3.693413258,3.718538523,1.822147369,493500
1979-02-15,3.718538523,3.743663788,3.668287992,3.743663788,1.834459424,670600
1979-02-16,3.731101274,3.731101274,3.680850744,3.693413258,1.80983448,795900
1979-02-20,3.693413258,3.718538523,3.680850744,3.680850744,1.803679347,783000
1979-02-21,3.680850744,3.705976009,3.643162727,3.643162727,1.78521204,519300
1979-02-22,3.643162727,3.693413258,3.618037462,3.655725479,1.791368008,475500
1979-02-23,3.655725479,3.668287992,3.630600214,3.668287992,1.797523499,434800
1979-02-26,3.668287992,3.693413258,3.643162727,3.693413258,1.80983448,102400
1979-02-27,3.668287992,3.668287992,3.618037462,3.643162727,1.78521204,742200
1979-02-28,3.643162727,3.643162727,3.618037462,3.643162727,1.78521204,284500
1979-03-01,3.668287992,3.731101274,3.668287992,3.705976009,1.815990806,232800
1979-03-02,3.731101274,3.768789053,3.731101274,3.75622654,1.840614676,399900
1979-03-05,3.768789053,3.80647707,3.768789053,3.768789053,1.846770644,805900
1979-03-06,3.768789053,3.781351805,3.693413258,3.718538523,1.822147369,217800
1979-03-07,3.718538523,3.743663788,3.718538523,3.731101274,1.828303814,585000
1979-03-08,3.731101274,3.743663788,3.693413258,3.743663788,1.834459424,369100
1979-03-09,3.743663788,3.793914318,3.743663788,3.793914318,1.859082103,417800
1979-03-12,3.768789053,3.768789053,3.718538523,3.743663788,1.834459424,383000
1979-03-13,3.743663788,3.819039583,3.718538523,3.80647707,1.865238428,620800
1979-03-14,3.80647707,3.80647707,3.731101274,3.768789053,1.846770644,141200
1979-03-15,3.768789053,3.781351805,3.75622654,3.75622654,1.840614676,405900
1979-03-16,3.75622654,3.819039583,3.75622654,3.793914318,1.859082103,322300
1979-03-19,3.80647707,3.856727362,3.80647707,3.844164848,1.883705735,182000
1979-03-20,3.844164848,3.881852627,3.831602097,3.869290113,1.89601779,802900
1979-03-21,3.869290113,3.894415379,3.844164848,3.894415379,1.908329606,509400
1979-03-22,3.894415379,3.919540644,3.869290113,3.881852627,1.902174115,371100
1979-03-23,3.881852627,3.919540644,3.869290113,3.881852627,1.902174115,1299400
1979-03-26,3.881852627,3.881852627,3.844164848,3.869290113,1.91085887,593000
1979-03-27,3.869290113,3.906977892,3.819039583,3.869290113,1.91085887,872600
1979-03-28,3.869290113,3.906977892,3.844164848,3.856727362,1.904655337,1021800
1979-03-29,3.856727362,3.906977892,3.831602097,3.881852627,1.917063475,510400
1979-03-30,3.881852627,3.894415379,3.856727362,3.856727362,1.904655337,295500
1979-04-02,3.856727362,3.894415379,3.844164848,3.881852627,1.917063475,427800
1979-04-03,3.881852627,3.944665909,3.869290113,3.894415379,1.92326653,562100
1979-04-04,3.894415379,3.969791174,3.894415379,3.894415379,1.92326653,1060600
1979-04-05,3.894415379,3.957228422,3.894415379,3.919540644,1.935676217,724300
1979-04-06,3.919540644,3.982353687,3.894415379,3.906977892,1.92947185,301400
1979-04-09,3.906977892,3.944665909,3.869290113,3.919540644,1.935676217,332300
